filter, sd, nu, gamma, n_components, time, undect, dect(m), dect(u), sse_dect, dect_R
BENIGN,0,0.7,0.9,150,3.1045572757720947,8660,24,955,4713,0.3959684731812792
BENIGN,0,0.1,0.1,200,3.271775007247925,8634,24,981,4713,0.3977819627537142
BENIGN,0,0.5,0.1,200,3.7342419624328613,8653,24,962,4713,0.3964567203738579
BENIGN,0,0.7,0.1,200,3.9036033153533936,8661,24,954,4713,0.3958987235823394
BENIGN,0,0.1,0.5,200,3.2787158489227295,8639,24,976,4713,0.39743321475901516
BENIGN,0,0.5,0.5,200,3.588186025619507,8657,24,958,4713,0.39617772197809864
BENIGN,0,0.7,0.5,200,3.87040376663208,8661,24,954,4713,0.3958987235823394
BENIGN,0,0.1,0.9,200,3.320150375366211,8640,24,975,4713,0.3973634651600753
BENIGN,0,0.5,0.9,200,3.5360045433044434,8658,24,957,4713,0.39610797237915885
BENIGN,0,0.7,0.9,200,3.8558919429779053,8660,24,955,4713,0.3959684731812792
BENIGN,42,0.1,0.1,10,0.6328418254852295,8219,44,3318,2786,0.4267280463137337
BENIGN,42,0.5,0.1,10,0.7757391929626465,8208,44,3329,2786,0.4274952919020716
BENIGN,42,0.7,0.1,10,0.7715263366699219,8209,44,3318,2786,0.42742554230313173
BENIGN,42,0.1,0.5,10,0.6518218517303467,8220,44,3317,2786,0.4266582967147939
BENIGN,42,0.5,0.5,10,0.6978921890258789,8208,44,3319,2786,0.4274952919020716
BENIGN,42,0.7,0.5,10,0.7776799201965332,8208,44,3317,2786,0.4274952919020716
BENIGN,42,0.1,0.9,10,0.6416833400726318,8219,44,3306,2786,0.4267280463137337
BENIGN,42,0.5,0.9,10,0.6921892166137695,8207,44,3318,2786,0.4275650415010114
BENIGN,42,0.7,0.9,10,0.6927378177642822,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.1,0.1,50,1.250272274017334,8219,44,3318,2786,0.4267280463137337
BENIGN,42,0.5,0.1,50,1.4335713386535645,8208,44,3329,2786,0.4274952919020716
BENIGN,42,0.7,0.1,50,1.4642341136932373,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.1,0.5,50,1.2560780048370361,8220,44,3317,2786,0.4266582967147939
BENIGN,42,0.5,0.5,50,1.335313081741333,8209,44,3318,2786,0.42742554230313173
BENIGN,42,0.7,0.5,50,1.4662678241729736,8208,44,3317,2786,0.4274952919020716
BENIGN,42,0.1,0.9,50,1.2477281093597412,8221,44,3304,2786,0.4265885471158541
BENIGN,42,0.5,0.9,50,1.3256020545959473,8207,44,3318,2786,0.4275650415010114
BENIGN,42,0.7,0.9,50,1.3564605712890625,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.1,0.1,100,2.020170211791992,8219,44,3318,2786,0.4267280463137337
BENIGN,42,0.5,0.1,100,2.3050715923309326,8208,44,3329,2786,0.4274952919020716
BENIGN,42,0.7,0.1,100,2.3434948921203613,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.1,0.5,100,2.0242021083831787,8220,44,3317,2786,0.4266582967147939
BENIGN,42,0.5,0.5,100,2.1478540897369385,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.7,0.5,100,2.3427770137786865,8208,44,3317,2786,0.4274952919020716
BENIGN,42,0.1,0.9,100,2.0440988540649414,8221,44,3316,2786,0.4265885471158541
BENIGN,42,0.5,0.9,100,2.1423182487487793,8207,44,3318,2786,0.4275650415010114
BENIGN,42,0.7,0.9,100,2.1874828338623047,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.1,0.1,150,2.879868268966675,8219,44,3318,2786,0.4267280463137337
BENIGN,42,0.5,0.1,150,3.274587869644165,8208,44,3329,2786,0.4274952919020716
BENIGN,42,0.7,0.1,150,3.3828656673431396,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.1,0.5,150,2.9456145763397217,8220,44,3317,2786,0.4266582967147939
BENIGN,42,0.5,0.5,150,3.0629348754882812,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.7,0.5,150,3.388331890106201,8208,44,3317,2786,0.4274952919020716
BENIGN,42,0.1,0.9,150,2.8856194019317627,8221,44,3316,2786,0.4265885471158541
BENIGN,42,0.5,0.9,150,3.064758777618408,8207,44,3318,2786,0.4275650415010114
BENIGN,42,0.7,0.9,150,3.2151894569396973,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.1,0.1,200,3.6015970706939697,8219,44,3318,2786,0.4267280463137337
BENIGN,42,0.5,0.1,200,4.060376167297363,8208,44,3329,2786,0.4274952919020716
BENIGN,42,0.7,0.1,200,4.17542576789856,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.1,0.5,200,3.6154794692993164,8220,44,3317,2786,0.4266582967147939
BENIGN,42,0.5,0.5,200,3.909158229827881,8209,44,3316,2786,0.42742554230313173
BENIGN,42,0.7,0.5,200,4.169133901596069,8208,44,3317,2786,0.4274952919020716
BENIGN,42,0.1,0.9,200,3.6106555461883545,8221,44,3316,2786,0.4265885471158541
BENIGN,42,0.5,0.9,200,3.9511423110961914,8207,44,3318,2786,0.4275650415010114
BENIGN,42,0.7,0.9,200,3.970871925354004,8209,44,3316,2786,0.42742554230313173
BENIGN,123,0.1,0.1,10,0.6469769477844238,6330,5,3967,4040,0.5584850387110274
BENIGN,123,0.5,0.1,10,0.7714653015136719,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.1,10,0.7721960544586182,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.1,0.5,10,0.6513304710388184,6342,5,3955,4040,0.5576480435237497
BENIGN,123,0.5,0.5,10,0.6986641883850098,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.5,10,0.7776880264282227,6358,5,3939,4040,0.5565320499407128
BENIGN,123,0.1,0.9,10,0.6423473358154297,6340,5,3957,4040,0.5577875427216293
BENIGN,123,0.5,0.9,10,0.7043447494506836,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.9,10,0.7501180171966553,6357,5,3940,4040,0.5566017995396526
BENIGN,123,0.1,0.1,50,1.260427474975586,6330,5,3967,4040,0.5584850387110274
BENIGN,123,0.5,0.1,50,1.4383876323699951,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.1,50,1.4762907028198242,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.1,0.5,50,1.2664415836334229,6341,5,3956,4040,0.5577177931226895
BENIGN,123,0.5,0.5,50,1.3427925109863281,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.5,50,1.4719150066375732,6358,5,3939,4040,0.5565320499407128
BENIGN,123,0.1,0.9,50,1.264772891998291,6340,5,3957,4040,0.5577875427216293
BENIGN,123,0.5,0.9,50,1.3328831195831299,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.9,50,1.4405672550201416,6357,5,3940,4040,0.5566017995396526
BENIGN,123,0.1,0.1,100,2.030134916305542,6330,5,3967,4040,0.5584850387110274
BENIGN,123,0.5,0.1,100,2.298790216445923,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.1,100,2.355851650238037,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.1,0.5,100,2.0488061904907227,6341,5,3956,4040,0.5577177931226895
BENIGN,123,0.5,0.5,100,2.1538665294647217,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.5,100,2.352701187133789,6358,5,3939,4040,0.5565320499407128
BENIGN,123,0.1,0.9,100,2.0343546867370605,6340,5,3957,4040,0.5577875427216293
BENIGN,123,0.5,0.9,100,2.1466753482818604,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.9,100,2.307762622833252,6357,5,3940,4040,0.5566017995396526
BENIGN,123,0.1,0.1,150,2.9097931385040283,6330,5,3967,4040,0.5584850387110274
BENIGN,123,0.5,0.1,150,3.299783229827881,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.1,150,3.40234375,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.1,0.5,150,2.8782899379730225,6341,5,3956,4040,0.5577177931226895
BENIGN,123,0.5,0.5,150,3.0722312927246094,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.5,150,3.401568651199341,6358,5,3939,4040,0.5565320499407128
BENIGN,123,0.1,0.9,150,2.882885217666626,6340,5,3957,4040,0.5577875427216293
BENIGN,123,0.5,0.9,150,3.104207754135132,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.9,150,3.336374282836914,6357,5,3940,4040,0.5566017995396526
BENIGN,123,0.1,0.1,200,3.639244556427002,6330,5,3967,4040,0.5584850387110274
BENIGN,123,0.5,0.1,200,4.099395751953125,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.1,200,4.23935604095459,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.1,0.5,200,3.6318745613098145,6341,5,3956,4040,0.5577177931226895
BENIGN,123,0.5,0.5,200,3.880523443222046,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.5,200,4.2016966342926025,6358,5,3939,4040,0.5565320499407128
BENIGN,123,0.1,0.9,200,3.640476942062378,6340,5,3957,4040,0.5577875427216293
BENIGN,123,0.5,0.9,200,3.8939130306243896,6359,5,3938,4040,0.556462300341773
BENIGN,123,0.7,0.9,200,4.1308534145355225,6357,5,3940,4040,0.5566017995396526
BENIGN,222,0.1,0.1,10,0.6475143432617188,8936,58,2698,2694,0.3767175838738927
BENIGN,222,0.5,0.1,10,0.7867200374603271,8937,58,2698,2694,0.3766478342749529
BENIGN,222,0.7,0.1,10,0.7889142036437988,8944,58,2691,2694,0.3761595870823743
BENIGN,222,0.1,0.5,10,0.6666164398193359,8940,58,2696,2694,0.3764385854781335
BENIGN,222,0.5,0.5,10,0.7371842861175537,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.5,10,0.7873167991638184,8945,58,2690,2694,0.3760898374834345
BENIGN,222,0.1,0.9,10,0.6591708660125732,8941,58,2695,2694,0.3763688358791937
BENIGN,222,0.5,0.9,10,0.7224102020263672,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.9,10,0.7351362705230713,8943,58,2692,2694,0.3762293366813141
BENIGN,222,0.1,0.1,50,1.2769131660461426,8936,58,2698,2694,0.3767175838738927
BENIGN,222,0.5,0.1,50,1.4540774822235107,8937,58,2698,2694,0.3766478342749529
BENIGN,222,0.7,0.1,50,1.476029396057129,8944,58,2691,2694,0.3761595870823743
BENIGN,222,0.1,0.5,50,1.2721192836761475,8940,58,2696,2694,0.3764385854781335
BENIGN,222,0.5,0.5,50,1.3913397789001465,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.5,50,1.4755187034606934,8945,58,2690,2694,0.3760898374834345
BENIGN,222,0.1,0.9,50,1.2640893459320068,8941,58,2695,2694,0.3763688358791937
BENIGN,222,0.5,0.9,50,1.3469550609588623,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.9,50,1.4153430461883545,8943,58,2692,2694,0.3762293366813141
BENIGN,222,0.1,0.1,100,2.038677453994751,8936,58,2698,2694,0.3767175838738927
BENIGN,222,0.5,0.1,100,2.333361864089966,8937,58,2698,2694,0.3766478342749529
BENIGN,222,0.7,0.1,100,2.4179844856262207,8944,58,2691,2694,0.3761595870823743
BENIGN,222,0.1,0.5,100,2.0405197143554688,8940,58,2696,2694,0.3764385854781335
BENIGN,222,0.5,0.5,100,2.21266508102417,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.5,100,2.3517093658447266,8945,58,2690,2694,0.3760898374834345
BENIGN,222,0.1,0.9,100,2.054696798324585,8941,58,2695,2694,0.3763688358791937
BENIGN,222,0.5,0.9,100,2.156466007232666,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.9,100,2.266126871109009,8943,58,2692,2694,0.3762293366813141
BENIGN,222,0.1,0.1,150,2.885434150695801,8936,58,2698,2694,0.3767175838738927
BENIGN,222,0.5,0.1,150,3.355036497116089,8937,58,2698,2694,0.3766478342749529
BENIGN,222,0.7,0.1,150,3.412585735321045,8944,58,2691,2694,0.3761595870823743
BENIGN,222,0.1,0.5,150,2.8870770931243896,8940,58,2696,2694,0.3764385854781335
BENIGN,222,0.5,0.5,150,3.131232738494873,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.5,150,3.3830912113189697,8945,58,2690,2694,0.3760898374834345
BENIGN,222,0.1,0.9,150,2.9147441387176514,8941,58,2695,2694,0.3763688358791937
BENIGN,222,0.5,0.9,150,3.101128578186035,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.9,150,3.285325527191162,8943,58,2692,2694,0.3762293366813141
BENIGN,222,0.1,0.1,200,3.6813342571258545,8936,58,2698,2694,0.3767175838738927
BENIGN,222,0.5,0.1,200,4.140793800354004,8937,58,2698,2694,0.3766478342749529
BENIGN,222,0.7,0.1,200,4.223516464233398,8944,58,2691,2694,0.3761595870823743
BENIGN,222,0.1,0.5,200,3.640897035598755,8940,58,2696,2694,0.3764385854781335
BENIGN,222,0.5,0.5,200,3.9544594287872314,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.5,200,4.234833240509033,8945,58,2690,2694,0.3760898374834345
BENIGN,222,0.1,0.9,200,3.6489005088806152,8941,58,2695,2694,0.3763688358791937
BENIGN,222,0.5,0.9,200,3.8800954818725586,8941,58,2694,2694,0.3763688358791937
BENIGN,222,0.7,0.9,200,4.075972080230713,8943,58,2692,2694,0.3762293366813141
BENIGN,419,0.1,0.1,10,0.642810583114624,9643,21,1865,2822,0.32740461742344984
BENIGN,419,0.5,0.1,10,0.7732925415039062,9611,21,1897,2822,0.3296366045895236
BENIGN,419,0.7,0.1,10,0.7801370620727539,9582,21,1926,2822,0.33165934295877797
BENIGN,419,0.1,0.5,10,0.6570398807525635,9641,21,1867,2822,0.32754411662132943
BENIGN,419,0.5,0.5,10,0.6992640495300293,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.5,10,0.8001070022583008,9470,21,2038,2822,0.3394712980400363
BENIGN,419,0.1,0.9,10,0.6577315330505371,9631,21,1877,2822,0.3282416126107275
BENIGN,419,0.5,0.9,10,0.7051877975463867,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.9,10,0.7830681800842285,9475,21,2033,2822,0.33912255004533726
BENIGN,419,0.1,0.1,50,1.260329008102417,9643,21,1865,2822,0.32740461742344984
BENIGN,419,0.5,0.1,50,1.4456806182861328,9611,21,1897,2822,0.3296366045895236
BENIGN,419,0.7,0.1,50,1.4763476848602295,9582,21,1926,2822,0.33165934295877797
BENIGN,419,0.1,0.5,50,1.2659344673156738,9642,21,1866,2822,0.32747436702238963
BENIGN,419,0.5,0.5,50,1.3713953495025635,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.5,50,1.4799883365631104,9470,21,2038,2822,0.3394712980400363
BENIGN,419,0.1,0.9,50,1.2690300941467285,9631,21,1877,2822,0.3282416126107275
BENIGN,419,0.5,0.9,50,1.340775489807129,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.9,50,1.4767446517944336,9475,21,2033,2822,0.33912255004533726
BENIGN,419,0.1,0.1,100,2.0432190895080566,9643,21,1865,2822,0.32740461742344984
BENIGN,419,0.5,0.1,100,2.2837586402893066,9611,21,1897,2822,0.3296366045895236
BENIGN,419,0.7,0.1,100,2.3697657585144043,9583,21,1925,2822,0.3315895933598382
BENIGN,419,0.1,0.5,100,2.0378153324127197,9642,21,1866,2822,0.32747436702238963
BENIGN,419,0.5,0.5,100,2.1617307662963867,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.5,100,2.352987051010132,9470,21,2038,2822,0.3394712980400363
BENIGN,419,0.1,0.9,100,2.051607608795166,9632,21,1876,2822,0.3281718630117877
BENIGN,419,0.5,0.9,100,2.1635875701904297,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.9,100,2.347398281097412,9475,21,2033,2822,0.33912255004533726
BENIGN,419,0.1,0.1,150,2.897066116333008,9643,21,1865,2822,0.32740461742344984
BENIGN,419,0.5,0.1,150,3.3366072177886963,9611,21,1897,2822,0.3296366045895236
BENIGN,419,0.7,0.1,150,3.432354688644409,9582,21,1926,2822,0.33165934295877797
BENIGN,419,0.1,0.5,150,2.8803019523620605,9642,21,1866,2822,0.32747436702238963
BENIGN,419,0.5,0.5,150,3.08323335647583,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.5,150,3.388796806335449,9470,21,2038,2822,0.3394712980400363
BENIGN,419,0.1,0.9,150,2.9330804347991943,9632,21,1876,2822,0.3281718630117877
BENIGN,419,0.5,0.9,150,3.0832648277282715,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.9,150,3.377332925796509,9475,21,2033,2822,0.33912255004533726
BENIGN,419,0.1,0.1,200,3.629870891571045,9643,21,1865,2822,0.32740461742344984
BENIGN,419,0.5,0.1,200,4.088392019271851,9611,21,1897,2822,0.3296366045895236
BENIGN,419,0.7,0.1,200,4.2267467975616455,9583,21,1925,2822,0.3315895933598382
BENIGN,419,0.1,0.5,200,3.629732608795166,9642,21,1866,2822,0.32747436702238963
BENIGN,419,0.5,0.5,200,3.882256507873535,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.5,200,4.214125633239746,9470,21,2038,2822,0.3394712980400363
BENIGN,419,0.1,0.9,200,3.6588587760925293,9632,21,1876,2822,0.3281718630117877
BENIGN,419,0.5,0.9,200,3.868448257446289,9609,21,1899,2822,0.32977610378740324
BENIGN,419,0.7,0.9,200,4.214087009429932,9475,21,2033,2822,0.33912255004533726
BENIGN,844,0.1,0.1,10,0.6504864692687988,7779,10,3463,3095,0.45741786984724836
BENIGN,844,0.5,0.1,10,0.7808494567871094,7779,10,3463,3095,0.45741786984724836
BENIGN,844,0.7,0.1,10,0.7803783416748047,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.5,10,0.6535604000091553,7776,10,3466,3095,0.4576271186440678
BENIGN,844,0.5,0.5,10,0.7295541763305664,7788,10,3454,3095,0.4567901234567901
BENIGN,844,0.7,0.5,10,0.7827329635620117,7773,10,3469,3095,0.45783636744088724
BENIGN,844,0.1,0.9,10,0.6523046493530273,7782,10,3460,3095,0.457208621050429
BENIGN,844,0.5,0.9,10,0.7128391265869141,7804,10,3438,3095,0.4556741298737532
BENIGN,844,0.7,0.9,10,0.7805771827697754,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.1,50,1.2667043209075928,7779,10,3463,3095,0.45741786984724836
BENIGN,844,0.5,0.1,50,1.4403011798858643,7777,10,3465,3095,0.457557369045128
BENIGN,844,0.7,0.1,50,1.4786386489868164,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.5,50,1.267289638519287,7776,10,3466,3095,0.4576271186440678
BENIGN,844,0.5,0.5,50,1.375504970550537,7787,10,3455,3095,0.45685987305572995
BENIGN,844,0.7,0.5,50,1.475433588027954,7773,10,3469,3095,0.45783636744088724
BENIGN,844,0.1,0.9,50,1.2708353996276855,7778,10,3464,3095,0.4574876194461882
BENIGN,844,0.5,0.9,50,1.3445284366607666,7804,10,3438,3095,0.4556741298737532
BENIGN,844,0.7,0.9,50,1.4711370468139648,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.1,100,2.043168544769287,7779,10,3463,3095,0.45741786984724836
BENIGN,844,0.5,0.1,100,2.310912609100342,7777,10,3465,3095,0.457557369045128
BENIGN,844,0.7,0.1,100,2.3572182655334473,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.5,100,2.0680949687957764,7776,10,3466,3095,0.4576271186440678
BENIGN,844,0.5,0.5,100,2.200129747390747,7787,10,3455,3095,0.45685987305572995
BENIGN,844,0.7,0.5,100,2.3676557540893555,7773,10,3469,3095,0.45783636744088724
BENIGN,844,0.1,0.9,100,2.0446369647979736,7778,10,3464,3095,0.4574876194461882
BENIGN,844,0.5,0.9,100,2.168315887451172,7804,10,3438,3095,0.4556741298737532
BENIGN,844,0.7,0.9,100,2.351774215698242,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.1,150,2.9017860889434814,7779,10,3463,3095,0.45741786984724836
BENIGN,844,0.5,0.1,150,3.3063454627990723,7777,10,3465,3095,0.457557369045128
BENIGN,844,0.7,0.1,150,3.4034230709075928,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.5,150,2.905707359313965,7776,10,3466,3095,0.4576271186440678
BENIGN,844,0.5,0.5,150,3.1696314811706543,7787,10,3455,3095,0.45685987305572995
BENIGN,844,0.7,0.5,150,3.3909928798675537,7773,10,3469,3095,0.45783636744088724
BENIGN,844,0.1,0.9,150,2.8933024406433105,7778,10,3464,3095,0.4574876194461882
BENIGN,844,0.5,0.9,150,3.103052854537964,7804,10,3438,3095,0.4556741298737532
BENIGN,844,0.7,0.9,150,3.402287721633911,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.1,200,3.624572515487671,7779,10,3463,3095,0.45741786984724836
BENIGN,844,0.5,0.1,200,4.092963218688965,7777,10,3465,3095,0.457557369045128
BENIGN,844,0.7,0.1,200,4.217682600021362,7774,10,3468,3095,0.4577666178419474
BENIGN,844,0.1,0.5,200,3.635873317718506,7776,10,3466,3095,0.4576271186440678
BENIGN,844,0.5,0.5,200,3.931715488433838,7787,10,3455,3095,0.45685987305572995
BENIGN,844,0.7,0.5,200,4.201061248779297,7773,10,3469,3095,0.45783636744088724
BENIGN,844,0.1,0.9,200,3.6426620483398438,7778,10,3464,3095,0.4574876194461882
BENIGN,844,0.5,0.9,200,3.874593496322632,7804,10,3438,3095,0.4556741298737532
BENIGN,844,0.7,0.9,200,4.215096712112427,7774,10,3468,3095,0.4577666178419474
BENIGN,918,0.1,0.1,10,0.6437549591064453,8530,132,1869,3930,0.405035921043454
BENIGN,918,0.5,0.1,10,0.7832300662994385,8531,132,1868,3930,0.4049661714445142
BENIGN,918,0.7,0.1,10,0.7915050983428955,8519,132,1880,3930,0.4058031666317919
BENIGN,918,0.1,0.5,10,0.6545665264129639,8545,132,1854,3930,0.4039896770593569
BENIGN,918,0.5,0.5,10,0.7608006000518799,8545,132,1854,3930,0.4039896770593569
BENIGN,918,0.7,0.5,10,0.7822957038879395,8539,132,1860,3930,0.4044081746529957
BENIGN,918,0.1,0.9,10,0.6508188247680664,8551,132,1848,3930,0.4035711794657181
BENIGN,918,0.5,0.9,10,0.7535820007324219,8550,132,1849,3930,0.40364092906465787
BENIGN,918,0.7,0.9,10,0.785240888595581,8543,132,1856,3930,0.40412917625723654
BENIGN,918,0.1,0.1,50,1.2738943099975586,8530,132,1869,3930,0.405035921043454
BENIGN,918,0.5,0.1,50,1.4431517124176025,8531,132,1868,3930,0.4049661714445142
BENIGN,918,0.7,0.1,50,1.4796357154846191,8519,132,1880,3930,0.4058031666317919
BENIGN,918,0.1,0.5,50,1.2751924991607666,8545,132,1854,3930,0.4039896770593569
BENIGN,918,0.5,0.5,50,1.4149234294891357,8545,132,1854,3930,0.4039896770593569
BENIGN,918,0.7,0.5,50,1.47296142578125,8538,132,1861,3930,0.40447792425193557
BENIGN,918,0.1,0.9,50,1.2616121768951416,8550,132,1849,3930,0.40364092906465787
BENIGN,918,0.5,0.9,50,1.4200546741485596,8550,132,1849,3930,0.40364092906465787
BENIGN,918,0.7,0.9,50,1.47926926612854,8543,132,1856,3930,0.40412917625723654
BENIGN,918,0.1,0.1,100,2.080073118209839,8530,132,1869,3930,0.405035921043454
BENIGN,918,0.5,0.1,100,2.315323829650879,8531,132,1868,3930,0.4049661714445142
BENIGN,918,0.7,0.1,100,2.3679938316345215,8519,132,1880,3930,0.4058031666317919
BENIGN,918,0.1,0.5,100,2.0491175651550293,8545,132,1854,3930,0.4039896770593569
BENIGN,918,0.5,0.5,100,2.2589128017425537,8545,132,1854,3930,0.4039896770593569
BENIGN,918,0.7,0.5,100,2.361980438232422,8538,132,1861,3930,0.40447792425193557
BENIGN,918,0.1,0.9,100,2.0479204654693604,8550,132,1849,3930,0.40364092906465787
BENIGN,918,0.5,0.9,100,2.2741973400115967,8550,132,1849,3930,0.40364092906465787
BENIGN,918,0.7,0.9,100,2.355853319168091,8543,132,1856,3930,0.40412917625723654
BENIGN,918,0.1,0.1,150,2.996217966079712,8530,132,1869,3930,0.405035921043454
BENIGN,918,0.5,0.1,150,3.3067100048065186,8531,132,1868,3930,0.4049661714445142
