filter, sd, nu, gamma, n_components, time, undect, dect(m), dect(u), sse_dect, dect_R
BENIGN,0,0.7,0.5,100,2.1235508918762207,1373,10,163,615,0.36169223616922364
BENIGN,0,0.1,0.9,100,1.8156228065490723,1367,10,169,615,0.36448163644816367
BENIGN,0,0.5,0.9,100,1.9273838996887207,1373,10,163,615,0.36169223616922364
BENIGN,0,0.7,0.9,100,2.1179749965667725,1373,10,163,615,0.36169223616922364
BENIGN,0,0.1,0.1,150,2.5163369178771973,1367,10,169,615,0.36448163644816367
BENIGN,0,0.5,0.1,150,2.90523099899292,1373,10,163,615,0.36169223616922364
BENIGN,0,0.7,0.1,150,3.023615837097168,1373,10,163,615,0.36169223616922364
BENIGN,0,0.1,0.5,150,2.514528751373291,1367,10,169,615,0.36448163644816367
BENIGN,0,0.5,0.5,150,2.778883457183838,1373,10,163,615,0.36169223616922364
BENIGN,0,0.7,0.5,150,3.0174648761749268,1373,10,163,615,0.36169223616922364
BENIGN,0,0.1,0.9,150,2.5256733894348145,1367,10,169,615,0.36448163644816367
BENIGN,0,0.5,0.9,150,2.7257933616638184,1373,10,163,615,0.36169223616922364
BENIGN,0,0.7,0.9,150,2.9944567680358887,1373,10,163,615,0.36169223616922364
BENIGN,0,0.1,0.1,200,3.215235710144043,1367,10,169,615,0.36448163644816367
BENIGN,0,0.5,0.1,200,3.679596424102783,1373,10,163,615,0.36169223616922364
BENIGN,0,0.7,0.1,200,3.8192105293273926,1373,10,163,615,0.36169223616922364
BENIGN,0,0.1,0.5,200,3.2385246753692627,1367,10,169,615,0.36448163644816367
BENIGN,0,0.5,0.5,200,3.532139301300049,1373,10,163,615,0.36169223616922364
BENIGN,0,0.7,0.5,200,3.8066232204437256,1373,10,163,615,0.36169223616922364
BENIGN,0,0.1,0.9,200,3.248276472091675,1367,10,169,615,0.36448163644816367
BENIGN,0,0.5,0.9,200,3.4713079929351807,1373,10,163,615,0.36169223616922364
BENIGN,0,0.7,0.9,200,3.7949976921081543,1373,10,163,615,0.36169223616922364
BENIGN,42,0.1,0.1,10,0.6189918518066406,1083,6,664,403,0.496513249651325
BENIGN,42,0.5,0.1,10,0.753516674041748,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.1,10,0.7736799716949463,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.5,10,0.6345765590667725,1080,6,667,403,0.497907949790795
BENIGN,42,0.5,0.5,10,0.6765508651733398,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.5,10,0.7576820850372314,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.9,10,0.6274423599243164,1080,6,667,403,0.497907949790795
BENIGN,42,0.5,0.9,10,0.6737685203552246,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.9,10,0.6765508651733398,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.1,50,1.2259232997894287,1083,6,664,403,0.496513249651325
BENIGN,42,0.5,0.1,50,1.4160802364349365,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.1,50,1.4420361518859863,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.5,50,1.1999495029449463,1081,6,666,403,0.497443049744305
BENIGN,42,0.5,0.5,50,1.3086159229278564,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.5,50,1.4346790313720703,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.9,50,1.204293966293335,1081,6,666,403,0.497443049744305
BENIGN,42,0.5,0.9,50,1.2942430973052979,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.9,50,1.3289313316345215,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.1,100,1.7941124439239502,1083,6,664,403,0.496513249651325
BENIGN,42,0.5,0.1,100,2.0546538829803467,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.1,100,2.1374261379241943,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.5,100,1.8122587203979492,1081,6,666,403,0.497443049744305
BENIGN,42,0.5,0.5,100,1.9228355884552002,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.5,100,2.1126773357391357,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.9,100,1.8069922924041748,1081,6,666,403,0.497443049744305
BENIGN,42,0.5,0.9,100,1.9285483360290527,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.9,100,1.9810528755187988,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.1,150,2.514007329940796,1083,6,664,403,0.496513249651325
BENIGN,42,0.5,0.1,150,2.8815178871154785,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.1,150,3.0009982585906982,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.5,150,2.518589496612549,1081,6,666,403,0.497443049744305
BENIGN,42,0.5,0.5,150,2.70426869392395,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.5,150,2.993847131729126,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.9,150,2.5164685249328613,1081,6,666,403,0.497443049744305
BENIGN,42,0.5,0.9,150,2.711744785308838,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.9,150,2.8264968395233154,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.1,200,3.211313247680664,1083,6,664,403,0.496513249651325
BENIGN,42,0.5,0.1,200,3.7264695167541504,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.1,200,3.9168975353240967,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.5,200,3.2193286418914795,1081,6,666,403,0.497443049744305
BENIGN,42,0.5,0.5,200,3.5049195289611816,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.5,200,3.793675184249878,1077,6,670,403,0.499302649930265
BENIGN,42,0.1,0.9,200,3.213449716567993,1081,6,666,403,0.497443049744305
BENIGN,42,0.5,0.9,200,3.453281879425049,1077,6,670,403,0.499302649930265
BENIGN,42,0.7,0.9,200,3.561411142349243,1077,6,670,403,0.499302649930265
BENIGN,123,0.1,0.1,10,0.6281616687774658,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.1,10,0.7568387985229492,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.1,10,0.7628743648529053,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.5,10,0.6353914737701416,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.5,10,0.6869192123413086,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.5,10,0.7726647853851318,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.9,10,0.6359348297119141,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.9,10,0.6846277713775635,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.9,10,0.7455387115478516,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.1,50,1.228701114654541,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.1,50,1.4266407489776611,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.1,50,1.4717278480529785,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.5,50,1.224599838256836,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.5,50,1.3118336200714111,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.5,50,1.4502832889556885,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.9,50,1.2263689041137695,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.9,50,1.310835361480713,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.9,50,1.4127802848815918,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.1,100,1.82879638671875,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.1,100,2.079454183578491,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.1,100,2.148655891418457,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.5,100,1.8246898651123047,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.5,100,1.9457507133483887,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.5,100,2.14288592338562,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.9,100,1.8250200748443604,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.9,100,1.9345035552978516,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.9,100,2.0814530849456787,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.1,150,2.5655453205108643,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.1,150,2.928330421447754,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.1,150,3.032205820083618,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.5,150,2.54001784324646,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.5,150,2.7232069969177246,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.5,150,3.0178887844085693,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.9,150,2.5537331104278564,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.9,150,2.7425239086151123,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.9,150,2.9935648441314697,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.1,200,3.309079170227051,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.1,200,3.774054527282715,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.1,200,3.931565999984741,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.5,200,3.3276262283325195,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.5,200,3.8535492420196533,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.5,200,3.9966702461242676,872,2,669,608,0.594607159460716
BENIGN,123,0.1,0.9,200,3.3110036849975586,871,2,670,608,0.595072059507206
BENIGN,123,0.5,0.9,200,3.555548906326294,872,2,669,608,0.594607159460716
BENIGN,123,0.7,0.9,200,3.839691638946533,872,2,669,608,0.594607159460716
BENIGN,222,0.1,0.1,10,0.64640212059021,1365,7,405,381,0.36541143654114366
BENIGN,222,0.5,0.1,10,0.8104021549224854,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.1,10,0.7897090911865234,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.5,10,0.6695950031280518,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.5,10,0.7424829006195068,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.5,10,0.8022613525390625,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.9,10,0.6597084999084473,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.9,10,0.7107927799224854,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.9,10,0.7311999797821045,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.1,50,1.329000473022461,1365,7,405,381,0.36541143654114366
BENIGN,222,0.5,0.1,50,1.5559766292572021,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.1,50,1.5562846660614014,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.5,50,1.330676794052124,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.5,50,1.4514098167419434,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.5,50,1.5680208206176758,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.9,50,1.3333356380462646,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.9,50,1.4171102046966553,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.9,50,1.4964642524719238,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.1,100,2.024646520614624,1365,7,405,381,0.36541143654114366
BENIGN,222,0.5,0.1,100,2.2873642444610596,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.1,100,2.32991361618042,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.5,100,2.027782440185547,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.5,100,2.2111504077911377,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.5,100,2.334592819213867,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.9,100,2.041677951812744,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.9,100,2.1351990699768066,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.9,100,2.241769790649414,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.1,150,2.871255397796631,1365,7,405,381,0.36541143654114366
BENIGN,222,0.5,0.1,150,3.2466046810150146,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.1,150,3.3015692234039307,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.5,150,2.888676881790161,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.5,150,3.1308019161224365,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.5,150,3.3216536045074463,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.9,150,2.878730297088623,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.9,150,3.022594690322876,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.9,150,3.1820034980773926,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.1,200,3.7142744064331055,1365,7,405,381,0.36541143654114366
BENIGN,222,0.5,0.1,200,4.210397005081177,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.1,200,4.3079774379730225,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.5,200,3.728577136993408,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.5,200,4.038252592086792,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.5,200,4.32377028465271,1364,7,406,381,0.36587633658763363
BENIGN,222,0.1,0.9,200,4.340086221694946,1364,7,406,381,0.36587633658763363
BENIGN,222,0.5,0.9,200,4.135595083236694,1364,7,406,381,0.36587633658763363
BENIGN,222,0.7,0.9,200,4.145493507385254,1364,7,406,381,0.36587633658763363
BENIGN,419,0.1,0.1,10,0.6478347778320312,1473,1,267,411,0.31520223152022314
BENIGN,419,0.5,0.1,10,0.8511438369750977,1468,1,272,411,0.31752673175267315
BENIGN,419,0.7,0.1,10,0.9334778785705566,1457,1,283,411,0.32264063226406325
BENIGN,419,0.1,0.5,10,0.6630904674530029,1474,1,266,411,0.3147373314737332
BENIGN,419,0.5,0.5,10,0.7069907188415527,1465,1,275,411,0.31892143189214317
BENIGN,419,0.7,0.5,10,0.7878367900848389,1444,1,296,411,0.3286843328684333
BENIGN,419,0.1,0.9,10,0.6594662666320801,1471,1,269,411,0.31613203161320313
BENIGN,419,0.5,0.9,10,0.7023911476135254,1469,1,271,411,0.3170618317061832
BENIGN,419,0.7,0.9,10,0.7935822010040283,1454,1,286,411,0.3240353324035332
BENIGN,419,0.1,0.1,50,1.3191065788269043,1473,1,267,411,0.31520223152022314
BENIGN,419,0.5,0.1,50,1.552067518234253,1468,1,272,411,0.31752673175267315
BENIGN,419,0.7,0.1,50,1.640897274017334,1457,1,283,411,0.32264063226406325
BENIGN,419,0.1,0.5,50,1.4709057807922363,1474,1,266,411,0.3147373314737332
BENIGN,419,0.5,0.5,50,1.4497995376586914,1465,1,275,411,0.31892143189214317
BENIGN,419,0.7,0.5,50,1.600944995880127,1444,1,296,411,0.3286843328684333
BENIGN,419,0.1,0.9,50,1.3303883075714111,1471,1,269,411,0.31613203161320313
BENIGN,419,0.5,0.9,50,1.3954126834869385,1469,1,271,411,0.3170618317061832
BENIGN,419,0.7,0.9,50,1.5881717205047607,1454,1,286,411,0.3240353324035332
BENIGN,419,0.1,0.1,100,2.0871429443359375,1473,1,267,411,0.31520223152022314
BENIGN,419,0.5,0.1,100,2.287662982940674,1468,1,272,411,0.31752673175267315
BENIGN,419,0.7,0.1,100,2.3329102993011475,1457,1,283,411,0.32264063226406325
BENIGN,419,0.1,0.5,100,2.1430654525756836,1474,1,266,411,0.3147373314737332
BENIGN,419,0.5,0.5,100,2.139390707015991,1465,1,275,411,0.31892143189214317
BENIGN,419,0.7,0.5,100,2.4555861949920654,1444,1,296,411,0.3286843328684333
BENIGN,419,0.1,0.9,100,2.0857532024383545,1471,1,269,411,0.31613203161320313
BENIGN,419,0.5,0.9,100,2.1339542865753174,1469,1,271,411,0.3170618317061832
BENIGN,419,0.7,0.9,100,2.341862678527832,1454,1,286,411,0.3240353324035332
BENIGN,419,0.1,0.1,150,2.935758590698242,1473,1,267,411,0.31520223152022314
BENIGN,419,0.5,0.1,150,3.1932997703552246,1468,1,272,411,0.31752673175267315
BENIGN,419,0.7,0.1,150,3.290881872177124,1457,1,283,411,0.32264063226406325
BENIGN,419,0.1,0.5,150,2.848203659057617,1474,1,266,411,0.3147373314737332
BENIGN,419,0.5,0.5,150,2.9932920932769775,1465,1,275,411,0.31892143189214317
BENIGN,419,0.7,0.5,150,3.2920777797698975,1444,1,296,411,0.3286843328684333
BENIGN,419,0.1,0.9,150,2.9777562618255615,1471,1,269,411,0.31613203161320313
BENIGN,419,0.5,0.9,150,3.0513834953308105,1469,1,271,411,0.3170618317061832
BENIGN,419,0.7,0.9,150,3.316981792449951,1454,1,286,411,0.3240353324035332
BENIGN,419,0.1,0.1,200,3.734375238418579,1473,1,267,411,0.31520223152022314
BENIGN,419,0.5,0.1,200,4.196626663208008,1468,1,272,411,0.31752673175267315
BENIGN,419,0.7,0.1,200,4.349516868591309,1457,1,283,411,0.32264063226406325
BENIGN,419,0.1,0.5,200,3.6941072940826416,1474,1,266,411,0.3147373314737332
BENIGN,419,0.5,0.5,200,3.9694180488586426,1465,1,275,411,0.31892143189214317
BENIGN,419,0.7,0.5,200,4.296349287033081,1445,1,295,411,0.32821943282194327
BENIGN,419,0.1,0.9,200,3.7653322219848633,1471,1,269,411,0.31613203161320313
BENIGN,419,0.5,0.9,200,3.923203468322754,1469,1,271,411,0.3170618317061832
BENIGN,419,0.7,0.9,200,4.298692226409912,1454,1,286,411,0.3240353324035332
BENIGN,844,0.1,0.1,10,0.651038408279419,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.1,10,0.7816901206970215,1249,2,469,433,0.4193398419339842
BENIGN,844,0.7,0.1,10,0.770531415939331,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.5,10,0.6573209762573242,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.5,10,0.7271156311035156,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.5,10,0.7844936847686768,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.9,10,0.6501398086547852,1250,2,468,433,0.4188749418874942
BENIGN,844,0.5,0.9,10,0.703528881072998,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.9,10,0.7806293964385986,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.1,50,1.3439874649047852,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.1,50,1.5545940399169922,1249,2,469,433,0.4193398419339842
BENIGN,844,0.7,0.1,50,1.5336778163909912,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.5,50,1.304992914199829,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.5,50,1.4555723667144775,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.5,50,1.5357952117919922,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.9,50,1.3185951709747314,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.9,50,1.393850326538086,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.9,50,1.5610735416412354,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.1,100,1.9998528957366943,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.1,100,2.2746291160583496,1249,2,469,433,0.4193398419339842
BENIGN,844,0.7,0.1,100,2.325432777404785,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.5,100,2.083768367767334,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.5,100,2.286266326904297,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.5,100,2.4075815677642822,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.9,100,2.1734516620635986,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.9,100,2.2098774909973145,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.9,100,2.3858039379119873,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.1,150,2.773428201675415,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.1,150,3.158003807067871,1249,2,469,433,0.4193398419339842
BENIGN,844,0.7,0.1,150,3.2477774620056152,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.5,150,2.7854678630828857,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.5,150,3.0348684787750244,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.5,150,3.255948543548584,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.9,150,2.7882723808288574,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.9,150,2.969193696975708,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.9,150,3.241687297821045,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.1,200,3.6791563034057617,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.1,200,4.181433916091919,1249,2,469,433,0.4193398419339842
BENIGN,844,0.7,0.1,200,4.297275066375732,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.5,200,3.700793743133545,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.5,200,3.9947123527526855,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.5,200,4.287779331207275,1249,2,469,433,0.4193398419339842
BENIGN,844,0.1,0.9,200,3.8133935928344727,1249,2,469,433,0.4193398419339842
BENIGN,844,0.5,0.9,200,4.149708271026611,1250,2,468,433,0.4188749418874942
BENIGN,844,0.7,0.9,200,4.342927932739258,1249,2,469,433,0.4193398419339842
BENIGN,918,0.1,0.1,10,0.6394972801208496,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.1,10,0.7876052856445312,1403,15,239,509,0.34774523477452346
BENIGN,918,0.7,0.1,10,0.7933764457702637,1404,15,238,509,0.3472803347280335
BENIGN,918,0.1,0.5,10,0.6634523868560791,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.5,10,0.76973557472229,1405,15,237,509,0.34681543468154347
BENIGN,918,0.7,0.5,10,0.803795337677002,1404,15,238,509,0.3472803347280335
BENIGN,918,0.1,0.9,10,0.747614860534668,1403,15,239,509,0.34774523477452346
BENIGN,918,0.5,0.9,10,0.7993807792663574,1406,15,236,509,0.34635053463505344
BENIGN,918,0.7,0.9,10,0.7864439487457275,1405,15,237,509,0.34681543468154347
BENIGN,918,0.1,0.1,50,1.3239498138427734,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.1,50,1.5244739055633545,1403,15,239,509,0.34774523477452346
BENIGN,918,0.7,0.1,50,1.5608503818511963,1404,15,238,509,0.3472803347280335
BENIGN,918,0.1,0.5,50,1.473397970199585,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.5,50,1.7439565658569336,1405,15,237,509,0.34681543468154347
BENIGN,918,0.7,0.5,50,1.553704023361206,1405,15,237,509,0.34681543468154347
BENIGN,918,0.1,0.9,50,1.334190845489502,1403,15,239,509,0.34774523477452346
BENIGN,918,0.5,0.9,50,1.486720085144043,1406,15,236,509,0.34635053463505344
BENIGN,918,0.7,0.9,50,1.5794613361358643,1405,15,237,509,0.34681543468154347
BENIGN,918,0.1,0.1,100,2.0361056327819824,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.1,100,2.29311203956604,1403,15,239,509,0.34774523477452346
BENIGN,918,0.7,0.1,100,2.3455066680908203,1404,15,238,509,0.3472803347280335
BENIGN,918,0.1,0.5,100,2.016059160232544,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.5,100,2.2334866523742676,1405,15,237,509,0.34681543468154347
BENIGN,918,0.7,0.5,100,2.3322689533233643,1405,15,237,509,0.34681543468154347
BENIGN,918,0.1,0.9,100,2.024627685546875,1403,15,239,509,0.34774523477452346
BENIGN,918,0.5,0.9,100,2.2239935398101807,1406,15,236,509,0.34635053463505344
BENIGN,918,0.7,0.9,100,2.3347690105438232,1405,15,237,509,0.34681543468154347
BENIGN,918,0.1,0.1,150,2.8185863494873047,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.1,150,3.1958892345428467,1403,15,239,509,0.34774523477452346
BENIGN,918,0.7,0.1,150,3.286820888519287,1404,15,238,509,0.3472803347280335
BENIGN,918,0.1,0.5,150,2.8114941120147705,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.5,150,3.1276156902313232,1405,15,237,509,0.34681543468154347
BENIGN,918,0.7,0.5,150,3.29656720161438,1405,15,237,509,0.34681543468154347
BENIGN,918,0.1,0.9,150,2.867267370223999,1403,15,239,509,0.34774523477452346
BENIGN,918,0.5,0.9,150,3.1190946102142334,1406,15,236,509,0.34635053463505344
BENIGN,918,0.7,0.9,150,3.300687074661255,1405,15,237,509,0.34681543468154347
BENIGN,918,0.1,0.1,200,3.7047154903411865,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.1,200,4.242613792419434,1403,15,239,509,0.34774523477452346
BENIGN,918,0.7,0.1,200,4.366719722747803,1404,15,238,509,0.3472803347280335
BENIGN,918,0.1,0.5,200,3.7035932540893555,1402,15,240,509,0.3482101348210135
BENIGN,918,0.5,0.5,200,4.131254434585571,1405,15,237,509,0.34681543468154347
BENIGN,918,0.7,0.5,200,4.305243015289307,1405,15,237,509,0.34681543468154347
BENIGN,918,0.1,0.9,200,3.702488899230957,1403,15,239,509,0.34774523477452346
BENIGN,918,0.5,0.9,200,4.147235631942749,1406,15,236,509,0.34635053463505344
