filter, sd, nu, gamma, n_components, time, undect, dect(m), dect(u), sse_dect, dect_R
BENIGN,42,0.5,0.9,50,3.4732441902160645,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.9,50,3.586392402648926,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.1,100,4.463236093521118,1600,1,47,57,0.06158357771260997
BENIGN,42,0.5,0.1,100,4.543376922607422,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.1,100,4.9104931354522705,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.5,100,4.240479230880737,1604,1,43,57,0.05923753665689149
BENIGN,42,0.5,0.5,100,4.535101413726807,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.5,100,4.539828062057495,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.9,100,4.360302925109863,1604,1,43,57,0.05923753665689149
BENIGN,42,0.5,0.9,100,4.523967266082764,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.9,100,4.746194839477539,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.1,150,6.302937030792236,1600,1,47,57,0.06158357771260997
BENIGN,42,0.5,0.1,150,6.632164478302002,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.1,150,6.963959693908691,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.5,150,6.269783020019531,1604,1,43,57,0.05923753665689149
BENIGN,42,0.5,0.5,150,6.358784437179565,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.5,150,6.8367226123809814,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.9,150,6.32477068901062,1604,1,43,57,0.05923753665689149
BENIGN,42,0.5,0.9,150,6.479985475540161,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.9,150,6.538824796676636,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.1,200,7.407490491867065,1600,1,47,57,0.06158357771260997
BENIGN,42,0.5,0.1,200,7.870920658111572,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.1,200,8.28309965133667,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.5,200,7.463554620742798,1604,1,43,57,0.05923753665689149
BENIGN,42,0.5,0.5,200,7.639588832855225,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.5,200,8.002382755279541,1608,1,39,57,0.05689149560117302
BENIGN,42,0.1,0.9,200,7.4161341190338135,1604,1,43,57,0.05923753665689149
BENIGN,42,0.5,0.9,200,7.4909679889678955,1608,1,39,57,0.05689149560117302
BENIGN,42,0.7,0.9,200,7.87769627571106,1608,1,39,57,0.05689149560117302
BENIGN,123,0.1,0.1,10,1.09816575050354,1524,68,29,95,0.106158357771261
BENIGN,123,0.5,0.1,10,1.1782994270324707,1523,68,28,95,0.10674486803519062
BENIGN,123,0.7,0.1,10,1.3036141395568848,1511,68,38,95,0.11378299120234604
BENIGN,123,0.1,0.5,10,1.0593719482421875,1523,68,33,95,0.10674486803519062
BENIGN,123,0.5,0.5,10,1.1312084197998047,1503,68,45,95,0.11847507331378299
BENIGN,123,0.7,0.5,10,1.148134469985962,1494,68,54,95,0.12375366568914956
BENIGN,123,0.1,0.9,10,1.0756757259368896,1526,68,31,95,0.10498533724340176
BENIGN,123,0.5,0.9,10,1.169762372970581,1473,68,75,95,0.13607038123167156
BENIGN,123,0.7,0.9,10,1.1699717044830322,1478,68,70,95,0.13313782991202347
BENIGN,123,0.1,0.1,50,3.8633928298950195,1524,68,29,95,0.106158357771261
BENIGN,123,0.5,0.1,50,4.106712341308594,1523,68,29,95,0.10674486803519062
BENIGN,123,0.7,0.1,50,4.4037511348724365,1511,68,38,95,0.11378299120234604
BENIGN,123,0.1,0.5,50,3.8166065216064453,1523,68,33,95,0.10674486803519062
BENIGN,123,0.5,0.5,50,3.966883420944214,1503,68,45,95,0.11847507331378299
BENIGN,123,0.7,0.5,50,4.264641523361206,1494,68,54,95,0.12375366568914956
BENIGN,123,0.1,0.9,50,3.764017105102539,1526,68,32,95,0.10498533724340176
BENIGN,123,0.5,0.9,50,3.983402729034424,1473,68,75,95,0.13607038123167156
BENIGN,123,0.7,0.9,50,4.038785457611084,1478,68,70,95,0.13313782991202347
BENIGN,123,0.1,0.1,100,4.938483953475952,1524,68,29,95,0.106158357771261
BENIGN,123,0.5,0.1,100,5.009404420852661,1523,68,29,95,0.10674486803519062
BENIGN,123,0.7,0.1,100,5.1590187549591064,1511,68,38,95,0.11378299120234604
BENIGN,123,0.1,0.5,100,4.752519130706787,1523,68,33,95,0.10674486803519062
BENIGN,123,0.5,0.5,100,5.181562900543213,1503,68,45,95,0.11847507331378299
BENIGN,123,0.7,0.5,100,5.010705471038818,1494,68,54,95,0.12375366568914956
BENIGN,123,0.1,0.9,100,4.801928997039795,1526,68,32,95,0.10498533724340176
BENIGN,123,0.5,0.9,100,5.136059284210205,1473,68,75,95,0.13607038123167156
BENIGN,123,0.7,0.9,100,5.263213634490967,1478,68,70,95,0.13313782991202347
BENIGN,123,0.1,0.1,150,6.600712776184082,1524,68,29,95,0.106158357771261
BENIGN,123,0.5,0.1,150,6.978704452514648,1523,68,29,95,0.10674486803519062
BENIGN,123,0.7,0.1,150,7.097413778305054,1511,68,38,95,0.11378299120234604
BENIGN,123,0.1,0.5,150,6.606802225112915,1523,68,33,95,0.10674486803519062
BENIGN,123,0.5,0.5,150,6.986559629440308,1503,68,45,95,0.11847507331378299
BENIGN,123,0.7,0.5,150,6.971884489059448,1494,68,54,95,0.12375366568914956
BENIGN,123,0.1,0.9,150,6.682379961013794,1526,68,32,95,0.10498533724340176
BENIGN,123,0.5,0.9,150,6.972019910812378,1473,68,75,95,0.13607038123167156
BENIGN,123,0.7,0.9,150,6.95585823059082,1478,68,70,95,0.13313782991202347
BENIGN,123,0.1,0.1,200,7.992820739746094,1524,68,29,95,0.106158357771261
BENIGN,123,0.5,0.1,200,8.268524169921875,1523,68,29,95,0.10674486803519062
BENIGN,123,0.7,0.1,200,8.347283363342285,1511,68,38,95,0.11378299120234604
BENIGN,123,0.1,0.5,200,7.989716291427612,1523,68,33,95,0.10674486803519062
BENIGN,123,0.5,0.5,200,8.238068580627441,1503,68,45,95,0.11847507331378299
BENIGN,123,0.7,0.5,200,8.30344271659851,1494,68,54,95,0.12375366568914956
BENIGN,123,0.1,0.9,200,7.929864406585693,1526,68,32,95,0.10498533724340176
BENIGN,123,0.5,0.9,200,8.45252537727356,1473,68,75,95,0.13607038123167156
BENIGN,123,0.7,0.9,200,8.391619205474854,1478,68,70,95,0.13313782991202347
BENIGN,222,0.1,0.1,10,1.0731842517852783,1541,60,34,74,0.09618768328445748
BENIGN,222,0.5,0.1,10,1.1504640579223633,1537,60,38,74,0.09853372434017596
BENIGN,222,0.7,0.1,10,1.2584483623504639,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.5,10,1.0625922679901123,1538,60,38,74,0.09794721407624633
BENIGN,222,0.5,0.5,10,1.1319231986999512,1538,60,37,74,0.09794721407624633
BENIGN,222,0.7,0.5,10,1.1357228755950928,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.9,10,1.0651271343231201,1537,60,38,74,0.09853372434017596
BENIGN,222,0.5,0.9,10,1.1260342597961426,1540,60,35,74,0.0967741935483871
BENIGN,222,0.7,0.9,10,1.1571428775787354,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.1,50,3.549513578414917,1541,60,34,74,0.09618768328445748
BENIGN,222,0.5,0.1,50,3.85298490524292,1537,60,38,74,0.09853372434017596
BENIGN,222,0.7,0.1,50,4.152683734893799,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.5,50,3.82324481010437,1538,60,38,74,0.09794721407624633
BENIGN,222,0.5,0.5,50,3.738290309906006,1538,60,37,74,0.09794721407624633
BENIGN,222,0.7,0.5,50,3.9846677780151367,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.9,50,3.6191141605377197,1537,60,38,74,0.09853372434017596
BENIGN,222,0.5,0.9,50,3.7093095779418945,1540,60,35,74,0.0967741935483871
BENIGN,222,0.7,0.9,50,3.8243424892425537,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.1,100,4.578622341156006,1541,60,34,74,0.09618768328445748
BENIGN,222,0.5,0.1,100,4.689680099487305,1537,60,38,74,0.09853372434017596
BENIGN,222,0.7,0.1,100,4.982567310333252,1540,60,35,74,0.0967741935483871
BENIGN,222,0.1,0.5,100,4.562701463699341,1538,60,38,74,0.09794721407624633
BENIGN,222,0.5,0.5,100,4.795273542404175,1538,60,37,74,0.09794721407624633
BENIGN,222,0.7,0.5,100,4.749619007110596,1540,60,35,74,0.0967741935483871
