filter, sd, nu, gamma, n_components, time, undect, dect(m), dect(u), sse_dect, dect_R
BENIGN,222,0.7,0.9,100,5.200807571411133,697,30,13,24,0.08530183727034121
BENIGN,222,0.1,0.1,150,6.916387319564819,698,30,12,24,0.08398950131233596
BENIGN,222,0.5,0.1,150,7.43701958656311,697,30,13,24,0.08530183727034121
BENIGN,222,0.7,0.1,150,7.593517065048218,698,30,12,24,0.08398950131233596
BENIGN,222,0.1,0.5,150,6.8756749629974365,698,30,12,24,0.08398950131233596
BENIGN,222,0.5,0.5,150,7.158759117126465,698,30,12,24,0.08398950131233596
BENIGN,222,0.7,0.5,150,7.503429174423218,697,30,13,24,0.08530183727034121
BENIGN,222,0.1,0.9,150,7.015931844711304,698,30,12,24,0.08398950131233596
BENIGN,222,0.5,0.9,150,7.198416471481323,697,30,13,24,0.08530183727034121
BENIGN,222,0.7,0.9,150,7.441210746765137,697,30,13,24,0.08530183727034121
BENIGN,222,0.1,0.1,200,8.051877498626709,698,30,12,24,0.08398950131233596
BENIGN,222,0.5,0.1,200,8.35959005355835,697,30,13,24,0.08530183727034121
BENIGN,222,0.7,0.1,200,8.849213361740112,698,30,12,24,0.08398950131233596
BENIGN,222,0.1,0.5,200,8.00848126411438,698,30,12,24,0.08398950131233596
BENIGN,222,0.5,0.5,200,8.564897298812866,698,30,12,24,0.08398950131233596
BENIGN,222,0.7,0.5,200,8.58664870262146,697,30,13,24,0.08530183727034121
BENIGN,222,0.1,0.9,200,8.017188787460327,698,30,12,24,0.08398950131233596
BENIGN,222,0.5,0.9,200,8.45138931274414,697,30,13,24,0.08530183727034121
BENIGN,222,0.7,0.9,200,8.319422960281372,697,30,13,24,0.08530183727034121
BENIGN,419,0.1,0.1,10,1.0305166244506836,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.1,10,1.2160069942474365,664,31,6,65,0.12860892388451445
BENIGN,419,0.7,0.1,10,1.1882500648498535,661,31,5,65,0.1325459317585302
BENIGN,419,0.1,0.5,10,1.0457892417907715,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.5,10,1.0984232425689697,659,31,7,65,0.13517060367454067
BENIGN,419,0.7,0.5,10,1.1229274272918701,660,31,6,65,0.13385826771653545
BENIGN,419,0.1,0.9,10,1.068998098373413,662,31,8,65,0.13123359580052493
BENIGN,419,0.5,0.9,10,1.1159963607788086,657,31,9,65,0.1377952755905512
BENIGN,419,0.7,0.9,10,1.1125354766845703,659,31,7,65,0.13517060367454067
BENIGN,419,0.1,0.1,50,3.3355553150177,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.1,50,3.5510644912719727,664,31,6,65,0.12860892388451445
BENIGN,419,0.7,0.1,50,3.712293863296509,661,31,5,65,0.1325459317585302
BENIGN,419,0.1,0.5,50,3.351743698120117,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.5,50,3.5333449840545654,659,31,7,65,0.13517060367454067
BENIGN,419,0.7,0.5,50,3.4943292140960693,660,31,6,65,0.13385826771653545
BENIGN,419,0.1,0.9,50,3.328592538833618,662,31,8,65,0.13123359580052493
BENIGN,419,0.5,0.9,50,3.426154136657715,657,31,9,65,0.1377952755905512
BENIGN,419,0.7,0.9,50,3.584657669067383,659,31,7,65,0.13517060367454067
BENIGN,419,0.1,0.1,100,4.309124708175659,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.1,100,4.638077974319458,664,31,6,65,0.12860892388451445
BENIGN,419,0.7,0.1,100,4.743262767791748,661,31,5,65,0.1325459317585302
BENIGN,419,0.1,0.5,100,4.498335599899292,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.5,100,4.435753583908081,659,31,7,65,0.13517060367454067
BENIGN,419,0.7,0.5,100,4.523717880249023,660,31,6,65,0.13385826771653545
BENIGN,419,0.1,0.9,100,4.419207811355591,662,31,8,65,0.13123359580052493
BENIGN,419,0.5,0.9,100,4.522440195083618,657,31,9,65,0.1377952755905512
BENIGN,419,0.7,0.9,100,4.574889898300171,659,31,7,65,0.13517060367454067
BENIGN,419,0.1,0.1,150,6.436529636383057,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.1,150,7.007028579711914,664,31,6,65,0.12860892388451445
BENIGN,419,0.7,0.1,150,7.045034408569336,661,31,5,65,0.1325459317585302
BENIGN,419,0.1,0.5,150,6.227969646453857,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.5,150,6.658291578292847,659,31,7,65,0.13517060367454067
BENIGN,419,0.7,0.5,150,6.801117897033691,660,31,6,65,0.13385826771653545
BENIGN,419,0.1,0.9,150,6.364579200744629,662,31,8,65,0.13123359580052493
BENIGN,419,0.5,0.9,150,6.795436143875122,657,31,9,65,0.1377952755905512
BENIGN,419,0.7,0.9,150,6.873672246932983,659,31,7,65,0.13517060367454067
BENIGN,419,0.1,0.1,200,7.378866672515869,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.1,200,8.147624731063843,664,31,6,65,0.12860892388451445
BENIGN,419,0.7,0.1,200,8.22754716873169,661,31,5,65,0.1325459317585302
BENIGN,419,0.1,0.5,200,7.688577651977539,664,31,6,65,0.12860892388451445
BENIGN,419,0.5,0.5,200,7.561454772949219,659,31,7,65,0.13517060367454067
BENIGN,419,0.7,0.5,200,7.962687730789185,660,31,6,65,0.13385826771653545
BENIGN,419,0.1,0.9,200,7.685495138168335,662,31,8,65,0.13123359580052493
BENIGN,419,0.5,0.9,200,7.85965633392334,657,31,9,65,0.1377952755905512
BENIGN,419,0.7,0.9,200,8.232237577438354,659,31,7,65,0.13517060367454067
BENIGN,844,0.1,0.1,10,1.0647737979888916,655,31,43,33,0.14041994750656167
BENIGN,844,0.5,0.1,10,1.138545274734497,684,31,14,33,0.10236220472440945
BENIGN,844,0.7,0.1,10,1.2712726593017578,684,31,14,33,0.10236220472440945
BENIGN,844,0.1,0.5,10,1.0800344944000244,661,31,37,33,0.1325459317585302
BENIGN,844,0.5,0.5,10,1.135498285293579,683,31,15,33,0.1036745406824147
BENIGN,844,0.7,0.5,10,1.1384618282318115,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.9,10,1.0607962608337402,681,31,17,33,0.1062992125984252
BENIGN,844,0.5,0.9,10,1.1332530975341797,681,31,17,33,0.1062992125984252
BENIGN,844,0.7,0.9,10,1.1225612163543701,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.1,50,3.4253413677215576,655,31,43,33,0.14041994750656167
BENIGN,844,0.5,0.1,50,3.740070104598999,684,31,14,33,0.10236220472440945
BENIGN,844,0.7,0.1,50,4.030669689178467,684,31,14,33,0.10236220472440945
BENIGN,844,0.1,0.5,50,3.7588791847229004,661,31,37,33,0.1325459317585302
BENIGN,844,0.5,0.5,50,3.6454954147338867,683,31,15,33,0.1036745406824147
BENIGN,844,0.7,0.5,50,3.648960590362549,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.9,50,3.633693218231201,681,31,17,33,0.1062992125984252
BENIGN,844,0.5,0.9,50,3.6320106983184814,681,31,17,33,0.1062992125984252
BENIGN,844,0.7,0.9,50,3.8686389923095703,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.1,100,4.627851247787476,655,31,43,33,0.14041994750656167
BENIGN,844,0.5,0.1,100,4.693031072616577,684,31,14,33,0.10236220472440945
BENIGN,844,0.7,0.1,100,5.244688272476196,684,31,14,33,0.10236220472440945
BENIGN,844,0.1,0.5,100,4.622806072235107,661,31,37,33,0.1325459317585302
BENIGN,844,0.5,0.5,100,4.569620370864868,683,31,15,33,0.1036745406824147
BENIGN,844,0.7,0.5,100,4.845216751098633,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.9,100,4.463444709777832,681,31,17,33,0.1062992125984252
BENIGN,844,0.5,0.9,100,4.861413955688477,681,31,17,33,0.1062992125984252
BENIGN,844,0.7,0.9,100,5.080148458480835,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.1,150,6.649964809417725,655,31,43,33,0.14041994750656167
BENIGN,844,0.5,0.1,150,6.896897077560425,684,31,14,33,0.10236220472440945
BENIGN,844,0.7,0.1,150,7.126891613006592,684,31,14,33,0.10236220472440945
BENIGN,844,0.1,0.5,150,6.9029223918914795,661,31,37,33,0.1325459317585302
BENIGN,844,0.5,0.5,150,6.9522340297698975,683,31,15,33,0.1036745406824147
BENIGN,844,0.7,0.5,150,6.737525463104248,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.9,150,6.561214923858643,681,31,17,33,0.1062992125984252
BENIGN,844,0.5,0.9,150,6.905921697616577,681,31,17,33,0.1062992125984252
BENIGN,844,0.7,0.9,150,7.204619884490967,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.1,200,7.9403955936431885,655,31,43,33,0.14041994750656167
BENIGN,844,0.5,0.1,200,7.880421876907349,684,31,14,33,0.10236220472440945
BENIGN,844,0.7,0.1,200,8.763803720474243,684,31,14,33,0.10236220472440945
BENIGN,844,0.1,0.5,200,7.9013285636901855,661,31,37,33,0.1325459317585302
BENIGN,844,0.5,0.5,200,8.145014524459839,683,31,15,33,0.1036745406824147
BENIGN,844,0.7,0.5,200,8.226912260055542,681,31,17,33,0.1062992125984252
BENIGN,844,0.1,0.9,200,7.661608934402466,681,31,17,33,0.1062992125984252
BENIGN,844,0.5,0.9,200,8.317763328552246,681,31,17,33,0.1062992125984252
BENIGN,844,0.7,0.9,200,8.273020505905151,681,31,17,33,0.1062992125984252
BENIGN,918,0.1,0.1,10,0.9876985549926758,647,33,33,53,0.15091863517060367
BENIGN,918,0.5,0.1,10,1.169395923614502,652,33,29,53,0.14435695538057744
BENIGN,918,0.7,0.1,10,1.1657092571258545,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.5,10,0.990997314453125,650,33,28,53,0.14698162729658792
BENIGN,918,0.5,0.5,10,1.0459141731262207,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.5,10,1.1451120376586914,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.9,10,1.020941972732544,649,33,31,53,0.14829396325459318
BENIGN,918,0.5,0.9,10,1.0999095439910889,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.9,10,1.092430591583252,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.1,50,3.9324207305908203,647,33,34,53,0.15091863517060367
BENIGN,918,0.5,0.1,50,4.042992830276489,652,33,29,53,0.14435695538057744
BENIGN,918,0.7,0.1,50,4.020445108413696,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.5,50,3.619408369064331,650,33,29,53,0.14698162729658792
BENIGN,918,0.5,0.5,50,3.6711254119873047,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.5,50,3.793212652206421,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.9,50,3.4439079761505127,650,33,29,53,0.14698162729658792
BENIGN,918,0.5,0.9,50,3.7222018241882324,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.9,50,3.679771661758423,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.1,100,4.737828731536865,647,33,34,53,0.15091863517060367
BENIGN,918,0.5,0.1,100,5.08669376373291,652,33,29,53,0.14435695538057744
BENIGN,918,0.7,0.1,100,5.061315536499023,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.5,100,4.647548675537109,650,33,30,53,0.14698162729658792
BENIGN,918,0.5,0.5,100,4.645068168640137,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.5,100,4.927457094192505,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.9,100,4.4170403480529785,650,33,29,53,0.14698162729658792
BENIGN,918,0.5,0.9,100,4.606348037719727,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.9,100,4.729656934738159,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.1,150,6.7274487018585205,647,33,34,53,0.15091863517060367
BENIGN,918,0.5,0.1,150,7.344130516052246,652,33,29,53,0.14435695538057744
BENIGN,918,0.7,0.1,150,7.474834680557251,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.5,150,6.645097494125366,650,33,30,53,0.14698162729658792
BENIGN,918,0.5,0.5,150,6.996829271316528,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.5,150,7.130889177322388,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.9,150,6.510335683822632,649,33,30,53,0.14829396325459318
BENIGN,918,0.5,0.9,150,7.0538341999053955,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.9,150,7.002274036407471,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.1,200,7.942533493041992,647,33,34,53,0.15091863517060367
BENIGN,918,0.5,0.1,200,8.526133060455322,652,33,29,53,0.14435695538057744
BENIGN,918,0.7,0.1,200,8.586195468902588,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.5,200,7.688817739486694,650,33,30,53,0.14698162729658792
BENIGN,918,0.5,0.5,200,8.068116664886475,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.5,200,8.484121322631836,652,33,27,53,0.14435695538057744
BENIGN,918,0.1,0.9,200,7.807701349258423,649,33,30,53,0.14829396325459318
BENIGN,918,0.5,0.9,200,8.284279584884644,652,33,27,53,0.14435695538057744
BENIGN,918,0.7,0.9,200,8.13487458229065,652,33,27,53,0.14435695538057744
BENIGN,1344,0.1,0.1,10,0.9983100891113281,684,28,26,37,0.10236220472440945
BENIGN,1344,0.5,0.1,10,1.0688235759735107,685,28,25,37,0.1010498687664042
BENIGN,1344,0.7,0.1,10,1.1013634204864502,685,28,25,37,0.1010498687664042
BENIGN,1344,0.1,0.5,10,0.982729434967041,684,28,26,37,0.10236220472440945
BENIGN,1344,0.5,0.5,10,1.051393985748291,684,28,26,37,0.10236220472440945
BENIGN,1344,0.7,0.5,10,1.0742292404174805,685,28,25,37,0.1010498687664042
